snapshot_id,date,store_id,product_id,opening_stock,received_units,wastage_units,sold_units,closing_stock,demand_units,replenishment_failed,average_demand,demand_std,sold_units_period,average_stock,historical_stockout_rate,replenishment_failures,recent_demand,sku,product,category_id,supplier_id,brand_tier,pack_size,price_inr,unit_cost_inr,shelf_days,supplier,lead_days,demand_trend,planning_demand,safety_stock,reorder_point,target_stock,reorder_quantity,days_of_inventory,inventory_turnover,inventory_value_inr,excess_units,excess_inventory_inr,expected_overstock_risk,health,velocity,slow_moving_value_inr,dead_stock_value_inr,inventory_at_risk_inr,risk_score,risk_level,expected_stockout_date,revenue_at_risk_inr,margin_at_risk_inr,risk_drivers
38080,2026-04-30,0,0,346,139,0,134,351,134,1,155.85714285714286,27.01126553141236,4064,245.14285714285714,0.10714285714285714,10,156.0,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,0.1428571428571388,156.0,45.0,201.0,1293.0,0,2.2520623281393215,16.57808857808858,8599.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 351; daily planning demand 156.00; lead 1 days; safety 45; failed replenishments 10
38378,2026-04-30,7,18,30,17,0,10,37,10,0,15.678571428571429,5.3958390788717345,436,23.071428571428573,0.03571428571428571,1,13.714285714285714,SC-0018,Pantry pack 5,2,2,2,3,561.0,364.65,120,Grain Yard,3,-1.9642857142857153,15.678571428571429,16.0,64.0,173.0,136,2.359908883826879,18.89783281733746,13492.05,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,41.3,MEDIUM,2026-05-02,5630.035714285714,1970.5125,Stock 37; daily planning demand 15.68; lead 3 days; safety 16; failed replenishments 1
38379,2026-04-30,7,19,5,13,0,15,3,15,0,13.964285714285714,4.211818845750373,391,19.821428571428573,0.0,0,16.285714285714285,SC-0019,Home care pack 5,3,3,1,3,608.0,346.56,365,Everyday Works,5,2.321428571428571,16.285714285714285,16.0,98.0,212.0,209,0.21483375959079284,19.726126126126125,1039.68,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,96.9,CRITICAL,2026-04-30,47684.57142857142,20504.365714285712,Stock 3; daily planning demand 16.29; lead 5 days; safety 16; failed replenishments 0
38380,2026-04-30,7,20,27,16,0,8,35,8,0,12.25,5.601752371323605,343,29.964285714285715,0.0,1,13.428571428571429,SC-0020,Vegetable box 6,0,0,1,3,142.0,99.4,5,Harvest Circle,1,1.1785714285714288,13.428571428571429,10.0,24.0,118.0,0,2.857142857142857,11.446960667461264,3479.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 35; daily planning demand 13.43; lead 1 days; safety 10; failed replenishments 1
38381,2026-04-30,7,21,27,13,0,19,21,19,0,11.035714285714286,3.9391871962621634,309,27.714285714285715,0.0,1,13.0,SC-0021,Breakfast pack 6,1,1,1,3,243.0,199.26,10,Morning Mill,2,1.9642857142857135,13.0,10.0,36.0,127.0,106,1.9029126213592231,11.149484536082474,4184.46,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,41.7,MEDIUM,2026-05-01,1215.0,218.70000000000005,Stock 21; daily planning demand 13.00; lead 2 days; safety 10; failed replenishments 1
38382,2026-04-30,7,22,30,11,0,10,31,10,0,11.25,4.742440378195675,316,23.5,0.0,1,9.142857142857142,SC-0022,Pantry pack 6,2,2,0,2,220.0,143.0,120,Grain Yard,3,-2.1071428571428577,11.25,14.0,48.0,127.0,96,2.7555555555555555,13.446808510638299,4433.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,35.1,MEDIUM,2026-05-02,605.0,211.75,Stock 31; daily planning demand 11.25; lead 3 days; safety 14; failed replenishments 1
38383,2026-04-30,7,23,22,15,0,14,23,14,0,10.714285714285714,4.829363449022171,294,20.071428571428573,0.03571428571428571,1,10.714285714285714,SC-0023,Home care pack 6,3,3,2,3,765.0,436.05,365,Everyday Works,5,0.0,10.714285714285714,18.0,72.0,147.0,124,2.146666666666667,14.647686832740213,10029.15,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,67.9,HIGH,2026-05-02,23387.142857142855,10056.471428571427,Stock 23; daily planning demand 10.71; lead 5 days; safety 18; failed replenishments 1
38384,2026-04-30,7,24,19,16,0,17,18,17,0,11.392857142857142,4.43336913698396,319,23.607142857142858,0.0,0,13.571428571428571,SC-0024,Vegetable box 7,0,0,2,2,119.0,83.3,5,Harvest Circle,1,2.178571428571429,13.571428571428571,8.0,22.0,117.0,99,1.5799373040752351,13.51285930408472,1499.3999999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,16.6,LOW,2026-05-01,0.0,0.0,Stock 18; daily planning demand 13.57; lead 1 days; safety 8; failed replenishments 0
38385,2026-04-30,7,25,26,12,0,6,32,6,0,9.392857142857142,3.53122878323916,263,22.964285714285715,0.0,1,8.428571428571429,SC-0025,Breakfast pack 7,1,1,1,1,81.0,66.42,10,Morning Mill,2,-0.9642857142857135,9.392857142857142,9.0,28.0,94.0,0,3.4068441064638786,11.452566096423016,2125.44,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-03,0.0,0.0,Stock 32; daily planning demand 9.39; lead 2 days; safety 9; failed replenishments 1
38386,2026-04-30,7,26,15,11,0,10,16,10,0,9.714285714285714,4.215115154677956,272,19.178571428571427,0.0,0,11.142857142857142,SC-0026,Pantry pack 7,2,2,1,3,446.0,289.9,120,Grain Yard,3,1.4285714285714288,11.142857142857142,13.0,47.0,125.0,109,1.647058823529412,14.182495344506519,4638.4,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,65.5,HIGH,2026-05-01,7773.142857142858,2720.600000000001,Stock 16; daily planning demand 11.14; lead 3 days; safety 13; failed replenishments 0
38387,2026-04-30,7,27,23,11,0,13,21,13,0,8.785714285714286,3.9096949095440023,248,16.142857142857142,0.07142857142857142,1,8.571428571428571,SC-0027,Home care pack 7,3,3,2,2,510.0,290.7,365,Everyday Works,5,-0.2142857142857153,8.785714285714286,15.0,59.0,121.0,100,2.3902439024390243,15.36283185840708,6104.7,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,64.4,HIGH,2026-05-02,11693.57142857143,5028.235714285715,Stock 21; daily planning demand 8.79; lead 5 days; safety 15; failed replenishments 1
38388,2026-04-30,7,28,24,6,0,6,24,6,0,8.928571428571429,3.6405999854376,250,20.464285714285715,0.0,2,8.571428571428571,SC-0028,Vegetable box 8,0,0,1,1,47.0,32.9,5,Harvest Circle,1,-0.35714285714285765,8.928571428571429,7.0,16.0,79.0,0,2.6879999999999997,12.216404886561953,789.5999999999999,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 24; daily planning demand 8.93; lead 1 days; safety 7; failed replenishments 2
38389,2026-04-30,7,29,25,9,0,7,27,7,0,7.0,2.6943012562182536,196,21.892857142857142,0.0,0,6.142857142857143,SC-0029,Breakfast pack 8,1,1,1,2,162.0,132.84,10,Morning Mill,2,-0.8571428571428568,7.0,7.0,21.0,70.0,0,3.857142857142857,8.952691680261012,3586.6800000000003,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-03,0.0,0.0,Stock 27; daily planning demand 7.00; lead 2 days; safety 7; failed replenishments 0
38390,2026-04-30,7,30,27,6,0,7,26,7,0,8.678571428571429,3.7520717381257955,237,15.464285714285714,0.10714285714285714,1,8.428571428571429,SC-0030,Pantry pack 8,2,2,1,3,446.0,289.9,120,Grain Yard,3,-0.25,8.678571428571429,11.0,38.0,98.0,72,2.9958847736625516,15.325635103926098,7537.4,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,29.8,MEDIUM,2026-05-02,15.928571428570976,5.574999999999842,Stock 26; daily planning demand 8.68; lead 3 days; safety 11; failed replenishments 1
38391,2026-04-30,7,31,8,12,0,5,15,5,0,7.178571428571429,3.139398048323931,201,16.607142857142858,0.0,0,8.571428571428571,SC-0031,Home care pack 8,3,3,0,1,150.0,85.5,365,Everyday Works,5,1.3928571428571423,8.571428571428571,12.0,55.0,115.0,100,2.08955223880597,12.103225806451613,1282.5,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,72.7,HIGH,2026-05-01,4178.571428571428,1796.785714285714,Stock 15; daily planning demand 8.57; lead 5 days; safety 12; failed replenishments 0
38392,2026-04-30,7,32,22,4,0,9,17,9,0,8.035714285714286,4.434562426592269,225,17.964285714285715,0.0,0,6.571428571428571,SC-0032,Vegetable box 9,0,0,0,2,70.0,49.0,5,Harvest Circle,1,-1.4642857142857153,8.035714285714286,8.0,17.0,73.0,56,2.1155555555555554,12.524850894632205,833.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 17; daily planning demand 8.04; lead 1 days; safety 8; failed replenishments 0
38393,2026-04-30,7,33,15,10,0,4,21,4,0,6.785714285714286,2.9484100279848615,190,17.428571428571427,0.0,0,7.428571428571429,SC-0033,Breakfast pack 9,1,1,1,1,81.0,66.42,10,Morning Mill,2,0.6428571428571432,7.428571428571429,7.0,22.0,74.0,53,3.094736842105263,10.901639344262296,1394.82,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,3.9,LOW,2026-05-02,0.0,0.0,Stock 21; daily planning demand 7.43; lead 2 days; safety 7; failed replenishments 0
38394,2026-04-30,7,34,14,10,0,8,16,8,0,7.714285714285714,3.28697928259866,220,11.75,0.0,2,8.142857142857142,SC-0034,Pantry pack 9,2,2,2,3,561.0,364.65,120,Grain Yard,3,0.42857142857142794,8.142857142857142,10.0,35.0,92.0,76,2.074074074074074,18.72340425531915,5834.4,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,53.5,HIGH,2026-05-01,4728.428571428571,1654.9499999999998,Stock 16; daily planning demand 8.14; lead 3 days; safety 10; failed replenishments 2
38395,2026-04-30,7,35,14,13,0,10,17,10,0,6.857142857142857,2.9528929407577107,192,12.142857142857142,0.0,0,7.142857142857143,SC-0035,Home care pack 9,3,3,0,2,300.0,171.0,365,Everyday Works,5,0.2857142857142865,7.142857142857143,11.0,47.0,97.0,80,2.479166666666667,15.811764705882354,2907.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,63.6,HIGH,2026-05-02,5614.285714285715,2414.1428571428573,Stock 17; daily planning demand 7.14; lead 5 days; safety 11; failed replenishments 0
38396,2026-04-30,7,36,15,8,0,5,18,5,0,6.5,2.9376231258671743,182,16.5,0.0,0,7.142857142857143,SC-0036,Vegetable box 10,0,0,2,1,60.0,42.0,5,Harvest Circle,1,0.6428571428571432,7.142857142857143,5.0,13.0,63.0,0,2.769230769230769,11.030303030303031,756.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 18; daily planning demand 7.14; lead 1 days; safety 5; failed replenishments 0
38397,2026-04-30,7,37,20,1,0,4,17,4,0,6.857142857142857,3.6889653845577905,191,14.392857142857142,0.03571428571428571,0,5.142857142857143,SC-0037,Breakfast pack 10,1,1,2,1,102.0,83.64,10,Morning Mill,2,-1.7142857142857135,6.857142857142857,9.0,23.0,71.0,54,2.479166666666667,13.270471464019852,1421.88,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,25.2,MEDIUM,2026-05-02,0.0,0.0,Stock 17; daily planning demand 6.86; lead 2 days; safety 9; failed replenishments 0
38398,2026-04-30,7,38,8,4,0,10,2,10,0,5.821428571428571,3.322800820242659,163,15.0,0.0,1,8.714285714285714,SC-0038,Pantry pack 10,2,2,0,2,220.0,143.0,120,Grain Yard,3,2.8928571428571423,8.714285714285714,10.0,37.0,98.0,96,0.34355828220858897,10.866666666666667,286.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,94.5,CRITICAL,2026-04-30,5311.428571428571,1858.9999999999998,Stock 2; daily planning demand 8.71; lead 3 days; safety 10; failed replenishments 1
38399,2026-04-30,7,39,0,13,0,9,4,9,0,5.535714285714286,3.225846347252866,153,14.285714285714286,0.03571428571428571,0,7.857142857142857,SC-0039,Home care pack 10,3,3,1,3,608.0,346.56,365,Everyday Works,5,2.321428571428571,7.857142857142857,12.0,52.0,107.0,103,0.7225806451612904,10.709999999999999,1386.24,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,92.2,CRITICAL,2026-04-30,21453.714285714286,9225.097142857143,Stock 4; daily planning demand 7.86; lead 5 days; safety 12; failed replenishments 0
